ensembl	gene	lfc	expr	t	p	q	b	seqid
ENSG00000196433	ASMT	-0.627994824	3.552573319	-7.181893556	1.88505E-12	6.86862E-10	17.21037388	X
ENSG00000197769	MAP1LC3C	-1.249396261	6.473940629	-7.120300143	2.85768E-12	1.00494E-09	16.92160709	1
ENSG00000213759	UGT2B11	1.045528357	1.527316986	7.15899477	2.21734E-12	7.8893E-10	16.78775556	4
ENSG00000248485	PCP4L1	0.607172458	7.215372252	6.916762444	1.10665E-11	3.76049E-09	15.60189198	1
ENSG00000120903	CHRNA2	1.012198734	3.807065614	6.861117282	1.59336E-11	5.29537E-09	15.10301284	8
ENSG00000152377	SPOCK1	-0.676780872	9.927745767	-6.745251174	3.37706E-11	1.08652E-08	14.52576065	5
ENSG00000182938	OTOP3	-1.108527541	5.59630994	-6.691693931	4.76183E-11	1.50013E-08	14.13173817	17
ENSG00000086696	HSD17B2	0.867335808	6.138729233	6.6669757	5.57592E-11	1.72074E-08	13.98717025	16
ENSG00000204335	SP5	-0.688945673	7.485817034	-6.645989296	6.37302E-11	1.94686E-08	13.9041322	2
ENSG00000265579	RP11-713C5.1	-0.910855256	2.752707188	-6.671285253	5.42477E-11	1.69136E-08	13.86949064	18
ENSG00000166840	GLYATL1	0.641516644	4.991532157	6.543876712	1.21484E-10	3.60199E-08	13.18675013	11
ENSG00000080007	DDX43	0.787097791	5.186083967	6.508324778	1.5178E-10	4.36288E-08	12.97533135	6
ENSG00000172460	PRSS30P	-0.601153958	3.624212023	-6.515034904	1.45545E-10	4.23242E-08	12.9610695	16
ENSG00000179593	ALOX15B	0.839654511	10.53632791	6.393940876	3.08553E-10	8.33176E-08	12.36485475	17
ENSG00000047936	ROS1	1.180391271	2.864345802	6.406521721	2.86089E-10	7.86564E-08	12.16608889	6
ENSG00000255282	WTAPP1	0.902442333	2.253895062	6.368430786	3.60929E-10	9.49181E-08	11.88455001	11
ENSG00000174899	C3orf55	-0.588638301	6.110387486	-6.304931704	5.32014E-10	1.29756E-07	11.79901929	3
ENSG00000163710	PCOLCE2	-0.665144307	8.774941241	-6.275776359	6.35059E-10	1.53649E-07	11.67321532	3
ENSG00000249451	RP11-94C24.6	-0.634979012	2.795443284	-6.256485912	7.13714E-10	1.68632E-07	11.34845201	17
ENSG00000130208	APOC1	0.639908813	8.125748434	6.19914843	1.00803E-09	2.34507E-07	11.21587662	19
ENSG00000174595	KLF14	-0.715459615	3.35065695	-6.21375252	9.23404E-10	2.16485E-07	11.14237686	7
ENSG00000232415	CTB-51J22.1	-0.654504441	7.706337673	-6.143293524	1.40744E-09	3.1765E-07	10.89193935	7
ENSG00000196616	ADH1B	-0.754235885	13.3703196	-6.118552351	1.63036E-09	3.65237E-07	10.70990341	4
ENSG00000184613	NELL2	0.722945072	9.295702364	6.059426383	2.31206E-09	5.04985E-07	10.409757	12
ENSG00000181195	PENK	-0.607047967	4.54605064	-6.022566046	2.87047E-09	6.07074E-07	10.09957049	8
ENSG00000261235	RP11-510J16.5	0.626002202	4.182597455	5.977714646	3.72923E-09	7.77815E-07	9.808811145	16
ENSG00000234449	RP11-706O15.3	-1.05000924	5.385193943	-5.904647541	5.69182E-09	1.14759E-06	9.471309471	X
ENSG00000254254	RP11-17A4.2	-0.673557488	2.454458558	-5.931413209	4.8776E-09	9.96711E-07	9.444227384	8
ENSG00000180532	ZSCAN4	0.586342105	4.993462959	5.893556727	6.06677E-09	1.20709E-06	9.375277667	19
ENSG00000253967	RP11-333A23.4	0.775897551	1.320127044	5.867341756	7.05618E-09	1.38572E-06	8.858239783	8
ENSG00000149968	MMP3	1.355918235	7.63405365	5.717824744	1.64453E-08	3.10848E-06	8.473689805	11
ENSG00000049540	ELN	-0.648821361	12.74769385	-5.718347078	1.63973E-08	3.10848E-06	8.472943915	7
ENSG00000172901	AQPEP	-0.589441507	7.567360464	-5.693267383	1.88658E-08	3.45793E-06	8.367709218	5
ENSG00000249721	RP11-83M16.4	-0.769825556	2.713097806	-5.707771029	1.73973E-08	3.24782E-06	8.237522106	5
ENSG00000184350	MRGPRE	-0.648276678	1.66922021	-5.698541138	1.83184E-08	3.37807E-06	8.053347323	11
ENSG00000261600	RP11-575H3.1	-0.667420181	2.302205253	-5.606946929	3.04651E-08	5.20541E-06	7.649615403	2
ENSG00000007372	PAX6	-0.709516092	2.896359795	-5.580085361	3.52927E-08	5.80085E-06	7.56096302	11
ENSG00000179921	GPBAR1	-0.585318994	5.591229873	-5.545381013	4.26732E-08	6.90142E-06	7.520283942	2
ENSG00000255701	AC090953.1	-0.869675983	8.514808348	-5.525932894	4.74438E-08	7.47314E-06	7.480886513	3
ENSG00000174697	LEP	-1.295604344	6.016047836	-5.526036542	4.74171E-08	7.47314E-06	7.433658356	7
ENSG00000166342	NETO1	-0.749297969	3.797308944	-5.536727779	4.47353E-08	7.15836E-06	7.39687757	18
ENSG00000111215	PRR4	-0.695910415	8.89732276	-5.494976933	5.61245E-08	8.52884E-06	7.31810326	12
ENSG00000104725	NEFL	-0.690738647	5.024234868	-5.489242009	5.78939E-08	8.71088E-06	7.199057594	8
ENSG00000039987	BEST2	-0.988284025	8.706607892	-5.460402776	6.76458E-08	9.88314E-06	7.138250026	19
ENSG00000113396	SLC27A6	0.71137001	5.924994644	5.441175315	7.50147E-08	1.08032E-05	6.969393162	5
ENSG00000131386	GALNT15	-0.855937978	11.46786594	-5.431067287	7.91952E-08	1.13512E-05	6.95964241	3
ENSG00000147689	FAM83A	0.758778659	8.401927211	5.409538291	8.88667E-08	1.25431E-05	6.866174703	8
ENSG00000170465	KRT6C	0.988731804	8.684192952	5.367775421	1.11E-07	1.49865E-05	6.6576495	12
ENSG00000253397	RP11-597M17.1	-0.701283162	2.572330309	-5.388903379	9.92069E-08	1.35761E-05	6.524380613	8
ENSG00000246430	LINC00968	-0.744630154	5.593923161	-5.340144018	1.28492E-07	1.67499E-05	6.455171837	8
ENSG00000121335	PRB2	0.811334695	4.590162763	5.340283963	1.28397E-07	1.67499E-05	6.394790713	12
ENSG00000157502	MUM1L1	0.767850218	3.88287421	5.314512326	1.47088E-07	1.83061E-05	6.221511154	X
ENSG00000235683	AC018442.1	-0.678320059	3.101693595	-5.309678386	1.50876E-07	1.86242E-05	6.170710116	8
ENSG00000228559	RP3-340B19.3	-0.718699885	2.397491901	-5.320198481	1.4275E-07	1.79136E-05	6.161985589	6
ENSG00000185479	KRT6B	0.918210647	12.62026727	5.257555328	1.98222E-07	2.33261E-05	6.066858183	12
ENSG00000256039	RP11-291B21.2	0.597619587	1.53531527	5.248113847	2.08216E-07	2.44073E-05	5.60626495	12
ENSG00000234511	C5orf58	-0.755937223	3.076244599	-5.185748778	2.87608E-07	3.25773E-05	5.548570897	5
ENSG00000203907	OOEP	0.712790268	2.678613593	5.181225795	2.94388E-07	3.3096E-05	5.450039558	6
ENSG00000174145	KIAA1239	-0.691300197	4.335441058	-5.089211951	4.71104E-07	4.92997E-05	5.149043785	4
ENSG00000169385	RNASE2	-0.634233048	3.105297171	-5.100994999	4.43755E-07	4.70894E-05	5.131380435	14
ENSG00000183888	C1orf64	-0.640000762	1.519367144	-5.117964195	4.07049E-07	4.36539E-05	5.029210365	1
ENSG00000117971	CHRNB4	0.594556093	2.576901768	5.088479274	4.72857E-07	4.93125E-05	4.985813516	15
ENSG00000133105	RXFP2	0.619777838	1.211133149	5.129709609	3.83382E-07	4.12619E-05	4.975246412	13
ENSG00000228252	COL6A4P2	0.659574959	3.735564562	5.060001365	5.46115E-07	5.5987E-05	4.942779805	3
ENSG00000177494	ZBED2	0.657976873	6.249358636	5.029145223	6.37855E-07	6.3456E-05	4.916895137	3
ENSG00000116882	HAO2	1.172304638	4.609705088	5.045912927	5.86299E-07	5.95015E-05	4.912676874	1
ENSG00000149488	TMC2	-0.609743439	3.666962607	-5.015631805	6.82565E-07	6.70222E-05	4.753881885	20
ENSG00000183034	OTOP2	-0.671921821	3.280961447	-4.988068425	7.83334E-07	7.4498E-05	4.588646911	17
ENSG00000129990	SYT5	-0.628863378	4.915142477	-4.951901872	9.37532E-07	8.77826E-05	4.510611632	19
ENSG00000155659	VSIG4	-0.699440491	8.512089643	-4.909299609	1.15687E-06	0.000105785	4.402427813	X
ENSG00000182585	EPGN	-0.783066741	5.350433443	-4.921214682	1.09099E-06	0.000100594	4.384044986	4
ENSG00000176075	LINC00302	-0.83369965	7.07980961	-4.90913976	1.15778E-06	0.000105785	4.380143021	1
ENSG00000223342	RP3-429O6.1	0.670631386	1.402201093	4.938173131	1.00562E-06	9.32909E-05	4.080791116	6
ENSG00000236013	RP3-332B22.1	-0.628886736	1.913066728	-4.906551924	1.1726E-06	0.000106816	4.060203431	6
ENSG00000250669	RP11-83M16.3	-0.621674309	2.271640285	-4.83414663	1.6699E-06	0.000143474	3.779142857	5
ENSG00000249364	RP11-434D9.1	-0.696888143	3.197947126	-4.814420236	1.8373E-06	0.000154349	3.771732299	5
ENSG00000144191	CNGA3	-0.701981091	2.12039157	-4.835881982	1.6559E-06	0.000143084	3.765563253	2
ENSG00000237643	RP11-462G2.1	-0.631115234	6.197449007	-4.777446971	2.19561E-06	0.000176132	3.740703905	6
ENSG00000170162	VGLL2	-0.656441781	2.664354262	-4.818318928	1.80299E-06	0.000152143	3.727946266	6
ENSG00000235649	MXRA5P1	0.722492577	4.596786229	4.78778977	2.08911E-06	0.000169444	3.704896474	Y
ENSG00000178445	GLDC	0.915704665	5.834042743	4.772579879	2.24751E-06	0.000176549	3.685446452	9
ENSG00000174226	SNX31	0.616125781	3.195733709	4.788774781	2.07923E-06	0.000169444	3.618698024	8
ENSG00000224511	LINC00365	-0.665664939	3.711115849	-4.773788256	2.23451E-06	0.000176445	3.61585359	13
ENSG00000132915	PDE6A	0.87527231	4.002732551	4.771390684	2.26037E-06	0.000176642	3.587855829	5
ENSG00000186832	KRT16	0.771700436	12.94655542	4.739840735	2.62861E-06	0.000199741	3.575878203	17
ENSG00000187223	LCE2D	-0.940283972	9.851628964	-4.721039586	2.87481E-06	0.000215205	3.517515838	1
ENSG00000170509	HSD17B13	-0.653668943	7.01179537	-4.667540155	3.70274E-06	0.000263487	3.264703537	4
ENSG00000198518	HIST1H4E	0.728095606	3.90908128	4.662735451	3.78741E-06	0.000268879	3.091555351	6
ENSG00000240386	LCE1F	-0.87281758	9.975374402	-4.619583854	4.6359E-06	0.000312257	3.058887936	1
ENSG00000187170	LCE4A	-0.648538155	3.840978376	-4.631606644	4.38272E-06	0.000299879	2.974002936	1
ENSG00000149043	SYT8	-0.619992244	11.96687095	-4.587483294	5.38253E-06	0.000344881	2.895598562	11
ENSG00000255967	RP11-438L7.3	-0.605296589	3.643581522	-4.613291751	4.77393E-06	0.000316619	2.882882946	12
ENSG00000186910	SERPINA11	0.62969142	2.895649806	4.623968761	4.54197E-06	0.000308044	2.837280951	14
ENSG00000198797	BRINP2	-0.603691969	3.137598596	-4.595876194	5.17688E-06	0.000333345	2.768717938	1
ENSG00000256340	ABCC6P1	0.58822724	2.597750917	4.611835773	4.80643E-06	0.000318076	2.758779341	16
ENSG00000183625	CCR3	-0.626279509	4.284997477	-4.571712986	5.79036E-06	0.000364829	2.735272273	3
ENSG00000069482	GAL	1.141552403	5.969625397	4.54102687	6.67044E-06	0.000405089	2.645634049	11
ENSG00000250934	RP11-71E19.1	-0.600890901	3.012322642	-4.567048265	5.91656E-06	0.000370465	2.633651986	3
ENSG00000204949	FAM83A-AS1	0.587617822	3.099131603	4.57225661	5.77582E-06	0.000364672	2.616994789	8
ENSG00000197084	LCE1C	-0.741296403	12.23942802	-4.504585041	7.88256E-06	0.00046561	2.527679518	1
ENSG00000186526	CYP4F8	1.398954579	7.499534312	4.497048592	8.15833E-06	0.000477238	2.493090409	19
ENSG00000165799	RNASE7	-0.677445315	8.313857877	-4.481567886	8.75405E-06	0.00050047	2.45743402	14
ENSG00000235942	LCE6A	-0.745891979	10.1297379	-4.458760261	9.70818E-06	0.000540708	2.351883659	1
ENSG00000187173	LCE2A	-0.858305497	9.381700343	-4.441954817	1.04741E-05	0.000568704	2.284652953	1
ENSG00000134824	FADS2	0.873426453	10.55438798	4.436988562	1.07113E-05	0.000580541	2.258953829	11
ENSG00000168703	WFDC12	-0.800339917	7.25437048	-4.418659329	1.1632E-05	0.000621532	2.174295317	20
ENSG00000232903	RP13-137A17.4	-0.630707593	2.872694446	-4.455700356	9.84352E-06	0.000544237	2.138232567	10
ENSG00000162949	CAPN13	0.605541262	3.861838325	4.445502791	1.03077E-05	0.000561688	2.137070453	2
ENSG00000197697	HIST1H2BE	0.697329899	2.133438418	4.488527387	8.48125E-06	0.000489501	2.125894091	6
ENSG00000159455	LCE2B	-0.918377734	12.20984528	-4.407667479	1.222E-05	0.000648367	2.109150582	1
ENSG00000186844	LCE1A	-0.851239886	11.43145478	-4.401179332	1.25803E-05	0.000659385	2.089982375	1
ENSG00000205420	KRT6A	0.710230106	13.81970354	4.400311665	1.26292E-05	0.000659664	2.066436412	12
ENSG00000176083	ZNF683	0.586301232	2.696582002	4.446332718	1.02692E-05	0.000560614	2.036591339	1
ENSG00000198339	HIST1H4I	0.613087762	3.557280481	4.423116778	1.14014E-05	0.000612006	2.010284527	6
ENSG00000185640	KRT79	1.029126702	9.385217807	4.347219913	1.59964E-05	0.000774347	1.884639983	12
ENSG00000166523	CLEC4E	-0.690548812	4.204749525	-4.37530212	1.41209E-05	0.000717745	1.880630858	12
ENSG00000196734	LCE1B	-0.803859025	11.52258832	-4.328716484	1.73598E-05	0.000832032	1.782453398	1
ENSG00000265933	LINC00668	0.622138465	3.115383366	4.327748002	1.74341E-05	0.000834273	1.58162395	18
ENSG00000137648	TMPRSS4	0.624290166	7.128162248	4.269887497	2.24708E-05	0.001032803	1.535912039	11
ENSG00000143839	REN	-0.60695795	2.725202039	-4.312676868	1.86308E-05	0.000883153	1.512311259	1
ENSG00000162877	PM20D1	1.213233687	6.801783754	4.248793977	2.4631E-05	0.001106859	1.426119871	1
ENSG00000172551	MUCL1	0.810496956	11.94509221	4.234983965	2.61511E-05	0.001152898	1.393273872	12
ENSG00000169862	CTNND2	0.62599658	5.540693917	4.214081667	2.8623E-05	0.001236638	1.250843591	5
ENSG00000186226	LCE1E	-0.864628644	9.135667921	-4.186573901	3.22169E-05	0.001358907	1.216653468	1
ENSG00000124490	CRISP2	0.587535464	3.494491834	4.131853951	4.06827E-05	0.001627471	0.807623482	6
ENSG00000186207	LCE5A	-0.862874503	9.759021264	-4.073987085	5.19183E-05	0.001948096	0.761901104	1
ENSG00000188257	PLA2G2A	-0.625036098	10.88032097	-4.051127131	5.71225E-05	0.002096548	0.659909331	1
ENSG00000249790	RP11-20D14.6	0.778205093	5.714667481	4.050123199	5.7362E-05	0.002102788	0.597489507	12
ENSG00000147160	AWAT2	1.276442313	5.396135233	4.045103932	5.8574E-05	0.002137362	0.545242008	X
ENSG00000232316	RP1-124C6.1	-0.648038484	4.885951982	-4.038146259	6.02943E-05	0.002163085	0.531314801	6
ENSG00000124003	MOGAT1	0.672163742	2.071960985	4.108605063	4.48946E-05	0.001751931	0.527155081	2
ENSG00000240708	RP11-64C1.1	0.632600611	2.719926085	4.027500064	6.30197E-05	0.002231737	0.315199451	3
ENSG00000159763	PIP	1.057010362	9.535371955	3.953732958	8.5373E-05	0.002700769	0.296107917	7
ENSG00000141668	CBLN2	0.808681965	2.574739767	3.995151667	7.20359E-05	0.002423824	0.147046275	18
ENSG00000181092	ADIPOQ	-0.859255064	8.169584872	-3.898099644	0.000106998	0.003191265	0.083488745	3
ENSG00000177575	CD163	-0.606050408	9.856356121	-3.896882745	0.000107525	0.003200653	0.074651899	12
ENSG00000172724	CCL19	0.645934599	7.844273011	3.892946632	0.000109244	0.003242268	0.057730551	9
ENSG00000169509	CRCT1	-0.602973651	11.652273	-3.883858805	0.000113314	0.003343383	0.004727394	1
ENSG00000211890	IGHA2	0.77444403	6.366721026	3.862700887	0.000123353	0.003566991	-0.104640174	14
ENSG00000015413	DPEP1	0.716719939	5.054702328	3.811469832	0.000151252	0.004123197	-0.344228347	16
ENSG00000226482	ADIPOQ-AS1	-0.825483928	6.432519184	-3.786070698	0.000167197	0.004423998	-0.371186386	3
ENSG00000137968	SLC44A5	-0.591232928	8.742072357	-3.736367155	0.000203092	0.005114313	-0.521023082	1
ENSG00000147573	TRIM55	0.663381438	2.950839768	3.786441645	0.000166953	0.004423998	-0.587815095	8
ENSG00000265179	RP11-672L10.2	0.674628442	2.581511941	3.781911666	0.000169955	0.004481206	-0.638146859	18
ENSG00000163661	PTX3	-0.740515924	7.880646403	-3.643509254	0.000290367	0.006612051	-0.852911045	3
ENSG00000138207	RBP4	-0.585069427	7.648071027	-3.636226094	0.000298527	0.006742618	-0.883780717	10
ENSG00000254709	IGLL5	0.708334425	5.106118358	3.627999953	0.000308003	0.006905069	-1.011054028	22
ENSG00000198570	RD3	-0.621236285	2.461733541	-3.653522303	0.000279489	0.006447445	-1.079386241	1
ENSG00000203857	HSD3B1	0.81267294	3.256837633	3.640611396	0.000293589	0.006655921	-1.103622481	1
ENSG00000171903	CYP4F11	-0.698034032	4.867233765	-3.584733034	0.000362664	0.007806445	-1.154070563	19
ENSG00000119915	ELOVL3	0.725986721	7.139089592	3.564617444	0.000391062	0.008270544	-1.160835853	10
ENSG00000187288	CIDEC	-0.70509983	7.755164728	-3.503658032	0.000490357	0.009756494	-1.347599226	3
ENSG00000166391	MOGAT2	0.61336172	5.626856902	3.509764854	0.000479438	0.009608782	-1.401317612	11
ENSG00000211675	IGLC1	0.690920873	5.066434046	3.499737949	0.000497488	0.009846554	-1.460377723	22
ENSG00000107984	DKK1	-0.661037616	8.620289874	-3.462499245	0.000570232	0.010942592	-1.478971479	10
ENSG00000124575	HIST1H1D	0.594994028	3.482226939	3.493711993	0.000508639	0.010027885	-1.580760011	6
ENSG00000211895	IGHA1	0.614963526	8.414740132	3.410975696	0.000687345	0.012366083	-1.657367483	14
ENSG00000146453	PNLDC1	0.624149641	4.226738063	3.448615667	0.000599807	0.011281079	-1.681078814	6
ENSG00000184811	TUSC5	-0.643817881	6.496390252	-3.358717908	0.000828723	0.014151934	-1.864505713	17
ENSG00000205663	RP11-706O15.5	-0.666770535	3.791379069	-3.376493364	0.00077785	0.013582518	-1.923083071	X
ENSG00000022556	NLRP2	-0.631286695	7.643887292	-3.258975996	0.001176347	0.018139766	-2.160656255	19
ENSG00000141433	ADCYAP1	0.64022085	4.193444537	3.084622519	0.002124446	0.027178345	-2.848544477	18
ENSG00000227012	RP1-97J1.2	-0.61867501	2.932718517	-3.053123785	0.002357072	0.029215135	-3.017905419	6
ENSG00000204195	AWAT1	0.588358965	2.838805781	2.992966578	0.002867448	0.033341107	-3.251969223	X
ENSG00000171195	MUC7	0.627530179	6.979696133	2.887233208	0.004015403	0.041328871	-3.307753127	4
ENSG00000155897	ADCY8	0.600682219	7.011307019	2.79980661	0.005264927	0.049245396	-3.552484387	8
